hour,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
2098,1073.0920199155485,1106.928430609463,1240.8383971089743,1383.194329758868,1527.2429655971391,1676.3396850073646,1829.1260970088365,1984.0528624763208,2139.4081681751286,2293.3087727896973
2099,1093.5416999213378,1128.0320426175504,1264.530464061957,1409.625736090044,1556.4399762751582,1708.3970362775672,1864.1126442051932,2022.0071617824256,2180.3365921098202,2337.182463574508
2100,1103.0147698453568,1137.812757913876,1275.5291465242458,1421.9070718115197,1570.0130474248256,1723.3049688953042,1880.3865769656652,2039.663808146673,2199.3779685081677,2357.59462102893
2101,1104.577623271385,1139.4320375921368,1277.3720952778597,1423.9780996819427,1572.309925570726,1725.8339124690767,1883.1518106613335,2042.6666944135286,2202.6177367954006,2361.0682665516665
2102,1102.1235746947218,1136.904664124746,1274.5547409686278,1420.8469760312853,1568.8584977356081,1722.0499815367057,1879.026289695738,2038.1936995078327,2197.7954831051743,2355.8995835815217
2103,1098.955827442722,1133.6372583267507,1270.8929339262904,1416.7655888883858,1564.3523857886742,1717.104209246463,1873.6299274440876,2032.3403770217767,2191.483884481362,2349.1339795162244
2104,1096.6705798074079,1131.2762906847065,1268.2321206128756,1413.7909808747875,1561.0627840564778,1713.4894471232062,1869.682735045011,2028.057093057022,2186.8643189150985,2344.181682136446
2105,1094.6619184025049,1129.1973918740973,1265.8749048340717,1411.1472614486952,1558.1339173635722,1710.2670931133728,1866.1610910491747,2024.233837073824,2182.7400158178075,2339.7599006001465
2106,1090.3860880630248,1124.7778310786366,1260.8860835260923,1405.5653485395458,1551.958017744583,1703.4785133945843,1858.7465635721956,2016.1870145645485,2174.0609338552254,2330.4554648802814
2107,1100.278400613773,1134.9724711470076,1272.2767240317542,1418.2404420852831,1565.9394628253528,1718.8143844589856,1875.4724096081966,2034.3249085550785,2193.6167240601994,2351.4169275310223
2108,1095.8055443046217,1130.350339828862,1267.0634057099114,1412.4098231478165,1559.4899031662383,1711.726164452638,1867.731469817483,2025.9243397909809,2184.5563559423476,2341.703855960581
2109,1075.3014548229987,1109.2488943053424,1243.6609819583418,1386.559137669761,1531.163720913662,1680.8851614016571,1834.3813975371977,1990.0710596532663,2146.207490189673,2300.889265176717
2110,1030.8209772972568,1063.3643619008105,1192.2197258492008,1329.2127323657462,1467.8429909873087,1611.3811077999037,1758.5413206677936,1907.8066109155513,2057.501199739876,2205.8016218675057
2111,971.4624302534394,1002.1367879016946,1123.595470783139,1252.7216803886915,1383.389777687577,1518.6860671365082,1657.3999356912323,1798.0998382152661,1939.2048097601735,2078.9957583677897
2112,900.5455166273849,928.9829547614813,1041.5888432822228,1161.3049618399282,1282.4516222146508,1407.8929844216982,1536.5082190221265,1666.9682213192666,1797.8051381811981,1927.4242621269707
2113,856.3520885813417,883.3966643205398,990.4902390610665,1104.3455147401326,1219.561201698079,1338.8635979058336,1461.1878024748585,1585.2684848478295,1709.7083052336802,1832.9901594507562
2114,824.9387686521792,850.99328055909,954.1686238288354,1063.857925906401,1174.8577948439652,1289.7965208574938,1407.6489773725386,1527.19514659796,1647.0878157625866,1765.8650515923396
2115,811.9727300300997,837.618585625133,939.1766545724955,1047.146427465639,1156.4061894883314,1269.543786875925,1385.5505031922958,1503.2250214575602,1621.2408253887008,1738.1587521350616
2116,819.7384741687296,845.6290890205341,948.1557885593028,1057.155442389182,1167.4574065865454,1281.673751923857,1398.7859379666684,1517.5814446683294,1636.7213565266754,1754.7528783713133
2117,846.5926796139165,873.3296672619364,979.205934400353,1091.7669372474747,1205.672863246126,1323.6195677494334,1444.5545021513647,1567.2264105280574,1690.2535340918487,1812.135907009325
2118,887.3610811459172,915.3829810563858,1026.3443537344592,1144.3119829329369,1263.6892204294313,1387.299117829509,1514.0375202463952,1642.5943522891957,1771.5227917671823,1899.2512920354495
2119,934.5741194040487,964.0840513551316,1080.9343810738405,1205.163305752026,1330.8767655616527,1461.0450904056356,1594.504360391376,1729.8764021582988,1865.63902842148,2000.1378032604237
2120,979.070016475736,1009.9305835317437,1132.0628871273013,1261.9134614115014,1393.3157655637217,1529.325634947279,1668.7037067591677,1810.037327639083,1951.764144127305,2092.1651063718205
2121,1024.3624540193555,1056.659085758722,1184.475116079553,1320.3571605025647,1457.8571847393962,1600.1765674344313,1746.0186134948967,1893.9046188294026,2042.2003418068186,2189.1078312695377
2122,1061.2584475706597,1094.7307613157864,1227.200254514162,1368.0125965744908,1510.4930394948776,1657.964450081003,1809.0834167245405,1962.3169249175003,2115.9724669495527,2268.188230866762
2123,1087.0239971167052,1121.3232271638788,1257.0660198438588,1401.338461086808,1547.3101503853652,1698.3916864111918,1853.2070472472076,2010.1848024034973,2167.5920327689246,2323.522757793864
2124,1101.720908578547,1136.4976633695737,1274.1310065140906,1420.3941060447362,1568.37036521553,1721.5233584074942,1878.4584464683835,2037.5817915174948,2197.1376994075863,2355.1954384438422
2125,1107.5693257080172,1142.5417170746093,1280.9498667959222,1428.0214115112299,1576.8079731007836,1730.7969819942555,1888.5863949887084,2048.5729902285316,2208.9922683599266,2367.9040525231367
2126,1107.792618067426,1142.778391349033,1281.2398178829023,1428.3593991861082,1577.190187214833,1731.2234554475426,1889.0568817553283,2049.08637875281,2209.5474040551126,2368.499852868085
2127,1105.315166556096,1140.2231398329925,1278.3766774203334,1425.168526237457,1573.6674632278107,1727.357175159862,1884.8384730679786,2044.5108269028763,2204.6136553550423,2363.2112242843327
2128,1101.7099433488124,1136.4984618227807,1274.1789598475405,1420.475763214545,1568.4777661598505,1721.654507763999,1878.611364859901,2037.7534982595598,2197.3258074797723,2355.3984560747963
2129,1096.7063167533317,1131.3262031904235,1268.3387853663628,1413.9402773403065,1561.2461999777659,1713.7050640609452,1869.9285825222726,2028.3300524773658,2187.161836342689,2344.5020892700877
2130,1088.3952013868336,1122.7390015213718,1258.6582375870098,1403.1164563243613,1549.2751996177622,1700.5500338179233,1855.5631969354909,2012.7411554926384,2170.3488768193215,2326.478069885958
2131,1094.034994421256,1128.5416335690181,1265.1045755682685,1410.2674283494605,1557.149550648819,1709.1766934780583,1864.9639569776616,2022.9309372967011,2181.332879411702,2338.2505070831517
2132,1085.9603749808703,1120.1994220395031,1255.702702286053,1399.7566747278474,1545.525703027427,1696.403847835651,1851.016429291793,2007.7957955877907,2165.009458601249,2320.751363817657
2133,1063.2004916642472,1096.7678594573645,1229.6765754978137,1370.9755058927037,1513.9616276981546,1662.0089653915452,1813.7916576361845,1967.7458240436613,2122.1438383279738,2275.105361911357
2134,1018.4648648890854,1050.6188948428728,1177.9340883161867,1313.290433827783,1450.2652061932056,1592.0911871540325,1737.4991457420197,1884.990021255312,2032.907416863666,2179.449314514638
2135,960.9766201846561,991.3216067918603,1111.4775639773943,1239.2181646001595,1368.4841095863862,1502.3302329983749,1639.5600869166371,1778.7573018312041,1918.3573552893445,2056.6593853279496
2136,890.0071656305296,918.112539519319,1029.4049797478742,1147.7255027278493,1267.4606201513104,1391.4423507062916,1518.5640845992511,1647.5120724576727,1776.8349160954065,1904.956169844145
2137,846.7229616664986,873.4641303475446,979.3576665099907,1091.9379199166503,1205.8640898211088,1323.833152484632,1444.793292592474,1567.4931994332503,1690.5505592031232,1812.4649288831156
2138,816.2081867159064,841.9876096909394,944.0749911030001,1052.6084369672537,1162.4393733999389,1276.169592109128,1392.7858912432669,1511.0809871687334,1629.7212622049465,1747.2598628929416
2139,804.1225603051743,829.5210765539315,930.1009966240595,1037.031670752872,1145.240658908265,1257.292045423513,1372.1879314832345,1488.7384676977592,1605.6293230644994,1721.434864743109
2140,812.7433416588299,838.413562363779,940.0687670330456,1048.142713800284,1157.5086522752229,1270.7575605981951,1386.8806343927909,1504.6755795722818,1622.814313630462,1739.8560597371038
2141,840.4202052520718,866.9627286677835,972.0701102311261,1083.8145077580455,1196.8948160408377,1313.9883570876764,1434.0512880159597,1555.8413892810156,1677.986408998144,1798.9969777952417
2142,881.9721857613953,909.8243178592049,1020.11454401909,1137.369480617658,1256.0262642489718,1378.8918478290368,1504.8697847626752,1632.6579237425735,1760.8176869602537,1887.7867374374798
2143,929.9233485266632,959.2867766724365,1075.5580248884075,1199.172153590608,1324.2642124869046,1453.790755229072,1586.5946407825977,1721.3045309054392,1856.4053305465059,1990.2505059822493
2144,975.0390103174515,1005.772387339165,1127.4013188964175,1256.7168956220457,1387.5778940070684,1523.0275109518432,1661.83148250667,1802.5829909743982,1943.7260929574884,2083.548818667064
2145,1020.5594574697445,1052.7356517138041,1180.0750166713424,1315.451044374977,1452.439387728754,1594.229291044196,1739.5288631766812,1886.8649333561357,2034.6093071822922,2180.9706669445077
2146,1057.4219766790898,1090.772151935785,1222.7582082367944,1363.058209509915,1505.0210303930714,1651.9569580077812,1802.5274313394013,1955.2050864002963,2108.303473955581,2259.967427869367
2147,1082.9917617124067,1117.1619323482532,1252.393861330639,1396.125825678784,1541.5519281981472,1692.0692211283144,1846.306780644659,2002.6991580483786,2159.5197796488533,2314.8695986331863
2148,1097.4468195775094,1132.0861693394538,1269.1755841186311,1414.8640269561142,1562.2606206618025,1714.8142613350947,1871.1357207047758,2029.637564821388,2188.5707784449382,2346.01194210562
2149,1103.1196871499983,1137.9485701343565,1275.7886020571414,1422.2605518357384,1570.442601345009,1723.8066818332723,1880.9563793039315,2040.2951635528025,2200.065489824137,2358.3347556341287
2150,1103.3222773405298,1138.1635672501463,1276.0530100044803,1422.5693192854246,1570.792094236333,1724.196889824074,1881.3870301270988,2040.7651959036837,2200.573797521663,2358.8803138042294
2151,1101.027843788229,1135.7970868495465,1273.4014176196436,1419.6142189614939,1567.5296778354184,1720.6163085068818,1877.4803510418838,2036.5277649738007,2196.004637283824,2353.9825035246167
2152,1097.8096742470527,1132.4719577921765,1269.65270346699,1415.422650439524,1562.8937754038307,1715.5218150790984,1871.9170829593872,2030.490645951351,2189.493463111383,2347.0023107567554
2153,1093.348523720986,1127.8598248631752,1264.4425308576047,1409.5907104257496,1556.439804752106,1708.4264751871985,1864.1666885256122,2022.078821157627,2180.4204613187753,2337.2754571669198
2154,1085.6459225326419,1119.9010269974337,1255.469157869493,1399.5568356783226,1545.342022999939,1696.2306882148641,1850.8485442603705,2007.6262139223168,2164.832932747162,2320.565105453431
2155,1091.845454342798,1126.281795289802,1262.5664624310803,1407.4352001805264,1554.0205782401063,1705.7408759476684,1861.2139676312368,2018.8627189808494,2176.9458009162904,2333.5477024773336
2156,1084.161377122049,1118.3430973551963,1253.6194710620262,1397.4330441678499,1542.959224492849,1693.5861594631394,1847.9414399920997,2004.4600638859536,2161.4123863561053,2316.8954628639017
2157,1061.3302353881925,1094.8384174262815,1227.5144811658313,1368.5687502030796,1511.3094858762545,1659.1065181242084,1810.6387636294353,1964.3456974416329,2118.5020125378664,2271.2301479221314
2158,1016.3649985520806,1048.4527774090386,1175.5073685494851,1310.5891002281446,1447.2880540334484,1588.8321916424727,1733.9573438727482,1881.1681296337015,2028.8108481719207,2175.086661174977
2159,958.2761028631381,988.5357647279108,1108.3556229700284,1235.7415330094402,1364.650728951294,1498.1312755383692,1634.9925473977707,1773.8227250547927,1913.0609399325926,2051.0105631534598
2160,886.895534293951,914.9027681952732,1025.8084092975826,1143.7201367037596,1263.0436516762318,1386.602999108699,1513.2978988598773,1641.8197479247544,1770.7214585413544,1898.431548528932
2161,842.9938805625145,869.6174484779157,975.0471686191463,1087.1367451205865,1200.5684466215685,1318.0293566074993,1438.474767170353,1560.6594051175753,1683.2062551070028,1804.6209185180392
2162,811.7924342710447,837.4326151071635,938.9705294768235,1046.9222313765144,1156.1665503414647,1269.293222939175,1385.2970471947021,1502.9777531386706,1621.008120310206,1737.9485462564724
2163,798.9553652002525,824.190955595583,924.1276855993375,1030.3769617251287,1137.8984811841478,1249.2419397941485,1363.4183831746398,1479.24605702394,1595.4182328238835,1710.5178393933472
2164,824.3319419981626,850.3673381837754,953.4693238731954,1063.083996297286,1174.0111737598086,1288.8797258160723,1406.668576973628,1526.1593645562248,1646.0048531696793,1764.7434145256727
2165,835.9288971175224,862.329797730469,966.8782893016928,1078.0309304090881,1190.514470274956,1306.9939727258693,1426.4336756594173,1547.5984808735507,1669.1226556365561,1789.5242097942232
2166,853.53505922376,880.4908616722323,987.2353980832662,1100.722930588554,1215.569308663628,1334.4945019308643,1456.4404783504272,1580.1467345062533,1704.2194460201017,1827.1456892820513
2167,873.7449371865674,901.3377022802603,1010.6030466028053,1126.7707730925754,1244.3294107036616,1366.0619919631974,1490.8848848011914,1617.5084416988273,1744.5065696907625,1870.330882192302
2168,891.5365858275501,919.6377834512493,1030.8497227471755,1149.0902093318523,1268.7438757689065,1392.5932229012665,1519.5096833522039,1648.2069301173228,1777.26227194291,1905.110330613399
2169,913.1353724774622,941.9242325164232,1055.8579653041425,1176.9829494410262,1299.5508350996595,1426.4149470744705,1556.419383559246,1688.2460612890598,1820.4381638454263,1951.3928796178104
2170,932.1612709949588,961.5601346287219,1077.9085146684704,1201.5867541797484,1326.731289844341,1456.259937910616,1588.9927070210638,1723.5832095928836,1858.5447386433586,1992.2418413786952
2171,946.7620853802366,976.6331316775518,1094.8507975651507,1220.5002227993293,1347.6312365088727,1479.213157294011,1614.047508839317,1750.765832769639,1887.8586970687622,2023.6658750994793
2172,956.2478010231137,986.429385393888,1105.87659529308,1232.8175999978703,1361.2476513927536,1494.1713989062043,1630.3783579128997,1768.4854167651422,1906.9685492555445,2044.1517191895582
2173,960.9269832574721,991.2651815115826,1111.3326637014802,1238.920754604897,1367.9993102110075,1501.592126059634,1638.4827895136298,1777.2806644340326,1916.454693465773,2054.3212993625357
2174,961.7044574380352,992.0722879963516,1112.2572931394827,1239.9633801322154,1369.1578004923567,1502.8693217273724,1639.880540152337,1778.7992701616877,1918.0934572389408,2056.0785286571618
2175,959.5884431617015,989.8898101768084,1109.8117963387394,1237.2379240674197,1366.1488799961244,1499.566935281454,1636.2773760235586,1774.8910426831358,1913.879271026817,2051.5612255067676
2176,955.2708973029879,985.431478240792,1104.7960534979002,1231.6359195536897,1359.9568548624147,1492.7653254940394,1628.8520788470478,1766.8345823362445,1905.190836965138,2042.247250654961
2177,948.912019220862,978.8633511642817,1097.3993677521728,1223.3702802420557,1350.8179683700444,1482.7246742459683,1617.8892088511186,1754.9389450874844,1892.3616181694035,2028.494145554752
2178,940.1890926431303,969.8540684424145,1087.2562521290386,1212.0371540358497,1338.2884924293548,1468.9596267729873,1602.860405475152,1738.6317555661924,1874.7747823177458,2009.6408944798343
2179,948.559730310533,978.476475718278,1096.8744468048246,1222.730451292229,1350.0780872554549,1481.886845822262,1616.9559812087816,1753.9153557605202,1891.2521517739647,2027.3021898345255
2180,948.3983912323291,978.2994632224488,1096.6348805640075,1222.438743832472,1349.7409350999221,1481.5051826284332,1616.5309491474197,1753.449224941619,1890.7469402636975,2026.7594253938876
2181,939.9636794403518,969.6461010336969,1087.1784766467097,1212.1280313477025,1338.5681325537955,1469.4865902395277,1603.7118260536638,1739.8575754098656,1876.3935629589978,2011.6563330050117
2182,915.3215879742697,944.2246174743194,1058.6723756003353,1180.3459929598541,1303.472860421349,1430.96253085431,1561.674641114317,1694.2586965503451,1827.2236218083394,1958.949027261619
2183,881.7796333537117,909.6278017814888,1019.9010026663237,1137.1330061703482,1255.7635257711447,1378.5986241759042,1504.5403828265135,1632.2865111532508,1760.3995610321153,1887.3182263808903
2184,837.2403403313207,863.6824507765228,968.3909944670875,1079.7096164679556,1192.3575892058311,1309.000882993563,1428.5979549782894,1549.9109707559114,1671.5734478336012,1792.102119094757
2185,817.0293581040557,842.8344687341237,945.0220660875458,1053.6603472469167,1163.5959106633197,1277.4316657412153,1394.151669014592,1512.547224258502,1631.28411654939,1748.91456562794
2186,802.5356771026333,827.8839866276511,928.263763271445,1034.9799245691333,1142.9703622408258,1254.7927831338072,1369.449577584865,1485.7529710570477,1602.3918734303434,1717.9439490761147
2187,796.3171435351934,821.4694594425176,921.073589345606,1026.9650574842763,1134.1209398463104,1245.0795338124983,1358.8511083450821,1474.256856928086,1589.9956100010083,1704.6559593178188
2188,799.3822870441045,824.6312100833237,924.6176594217873,1030.915625067831,1138.4828627948032,1249.8672419147922,1364.0751467623604,1479.9233459285583,1596.105787138417,1711.2056724860076
2189,810.9494745982893,836.562962483142,937.9922069554058,1045.8241866673156,1154.9438005299016,1267.9349900681186,1383.789509164968,1501.307434841124,1619.164247453916,1735.922852666468
2190,828.6390719678014,854.8100899705935,958.4457841471958,1068.6237242213829,1180.1173655149755,1295.5658440091233,1413.9385095664852,1534.0099274857305,1654.4273551210947,1773.7226159140698
2191,849.048533510993,875.8628057718284,982.0442045012339,1094.9288064218936,1209.1614944114742,1327.4450776859342,1448.72307258841,1571.7406019482526,1695.1123392744505,1817.3342891261404
2192,867.4720486069922,894.8154728925404,1003.0285188815315,1118.0795828018963,1234.505198459338,1355.0131190163054,1478.5052453076023,1603.7299143225862,1729.3028691986945,1853.7010282807123
2193,891.4034378118854,919.5100817240699,1030.7440579414692,1148.994892112171,1268.652358058992,1392.50333668523,1519.419423465625,1648.1136719103374,1777.1640636261222,1905.0061567151356
2194,913.8231765895181,942.649847168284,1056.7340296730558,1177.9970775293689,1300.6935328088107,1427.6868604332492,1557.820290872554,1689.773398979243,1822.0890281513323,1953.164342377489
2195,932.3894428784264,961.816818295439,1078.2790930875985,1202.0494979421003,1327.272566906429,1456.8774036454965,1589.6837310752608,1724.3430349859032,1859.3692593227272,1993.1281106377185
2196,945.8441610540683,975.7105780720592,1093.9111338648988,1219.509392320059,1346.5718215907177,1478.076954445761,1612.8274603456525,1749.4541642845038,1886.4502512574338,2022.1588877624695
2197,953.9475619579681,984.0812117755813,1103.3399498503877,1230.0472327941225,1358.223783185344,1490.8792705594788,1626.806118276235,1764.622463803864,1902.8091176243993,2039.6958836921672
2198,957.1705493893054,987.4124182502969,1107.0997761878434,1234.25376657051,1362.8777736368897,1495.9948330018915,1632.3932731387633,1770.686026473259,1909.349078600503,2046.707058300098
2199,956.2765807858037,986.4905691893256,1106.067605108587,1233.1038961427093,1361.6085961676172,1494.6020849360978,1630.8738340154553,1769.03804168881,1907.572132301829,2044.8023153727916
2200,951.9439679679859,982.0153059205692,1101.0274831480738,1227.4714802190158,1355.3810142708019,1487.7599272035304,1623.403169437719,1760.9317000192777,1898.829569631249,2035.4301632559038
2201,944.5522605081417,974.3791922675513,1092.423544817168,1217.85404902853,1344.7458697785598,1476.0741099385334,1610.6430860331236,1747.085378845444,1883.8962867834841,2019.4213444488514
2202,934.1925802226025,963.6781987653278,1080.3710512623595,1204.3846907475158,1329.8529268378413,1459.7111958297705,1592.776926047829,1727.698892352954,1862.9882277912534,1997.0075658799747
2203,940.8585963603884,970.5387038086932,1088.0004783358781,1212.8528369256835,1339.1806126315657,1469.9322952725267,1603.9168749167986,1739.774828183994,1876.0059040394337,2010.959893128599
2204,939.4895894498177,969.112840747537,1086.3489112754785,1210.9799044211763,1337.09314413194,1467.6260391035128,1601.3893219977422,1737.026591642674,1873.0391321137872,2007.7781408047333
2205,931.0487870899594,960.4502555134021,1076.8677520494773,1200.6279529428555,1325.86146317348,1455.525801617923,1588.4577452241133,1723.2839263453495,1858.4900001149686,1992.4293573964092
2206,907.52159005548,936.1779987562663,1049.6467051479265,1170.276480589607,1292.3445636064987,1418.7333073089108,1548.3092727415426,1679.7333436985175,1811.5285284913377,1942.089304756754
2207,876.5477607365971,904.2309241734347,1013.848104633823,1130.3788078770904,1248.296718804923,1370.3890362315487,1495.5615361139676,1622.5195228403247,1749.8355807607809,1875.958796049122
2208,833.391551930338,859.7115689162338,963.9338950002821,1074.7326712592999,1186.8521285811557,1302.943352725481,1421.9667474951698,1542.6901274596564,1663.7548148591384,1783.6854475140103
2209,815.2541180224175,841.0024910186324,942.9625041648326,1051.3559327500593,1161.0412593864028,1274.6129888285916,1391.0544809194635,1509.1597213867153,1627.5989741842525,1744.928728746319
2210,802.8880347040766,828.2466607585845,928.6642329086134,1035.4176947650199,1143.4434358181124,1255.2973753396732,1369.9785308896155,1486.2987257145244,1602.9479596912474,1718.504436307992
2211,798.8426146248426,824.0737374017997,923.9867225585007,1030.2036868403484,1137.6865112807338,1248.9784949960147,1363.0837794931624,1478.820015711529,1594.883668135547,1709.8600369074156
2212,786.5505009541114,811.394207251431,909.77397590757,1014.3607819132661,1120.1939476097562,1229.7784185253213,1342.1338905036905,1456.0957628587287,1570.3801007476318,1683.5938055996216
2213,815.5692953937466,841.3275998406663,943.3269266200549,1051.7621465323032,1161.489776216068,1275.105289425142,1391.591642730709,1509.7423791619142,1628.2272601235795,1745.602212484525
2214,858.5461033014623,885.6589232224287,993.0188134546167,1107.1535314105247,1222.6488558736319,1342.234333940821,1464.8385252817436,1589.1929694622768,1713.8988345850635,1837.436595014684
2215,908.0047030026561,936.6763291236134,1050.2052675748757,1170.8990884489085,1293.0319926377836,1419.487834141963,1549.132555632145,1680.626353879297,1812.4914626476764,1943.1215087163423
2216,955.0585704902736,985.1629550679272,1104.3026563683027,1230.9706146003964,1359.1518032699375,1491.8274532947619,1627.7885887386365,1765.6571610866488,1903.9091491090721,2040.867715190462
2217,1004.3159828226154,1035.9831933246933,1161.3083743485038,1294.5388399661556,1429.3538968324553,1568.8935907101368,1711.8865843275473,1856.8829001914355,2002.2804004772702,2146.3165113300515
2218,1046.020457836748,1079.0175880766506,1209.6067628736691,1348.4130118759606,1488.8598530674217,1634.2251288416835,1783.1847149852906,1934.2271570828905,2085.6845071967746,2235.7220770132726
2219,1077.0007762709427,1110.9922862421947,1245.5176790531161,1388.4846407662399,1533.129562070383,1682.8358477855086,1836.2401612041322,1991.784838517425,2147.753342080886,2302.2579018239803
2220,1096.8132860970832,1131.4465545294509,1268.5125962250886,1414.1573431125455,1561.5001223133597,1713.9947403668818,1870.252772420574,2028.6865232677894,2187.5486630690352,2344.917887148294
2221,1107.1907425822612,1142.1647589880286,1280.580017254519,1427.6407229077226,1576.406945237294,1730.371661586752,1888.1333051434885,2048.088057284535,2208.472674912734,2367.348631208559
2222,1110.9704355475296,1146.0712536738306,1284.9887113915192,1432.5729550603583,1581.863676373305,1736.3694505678384,1894.6839275142593,2055.19718852447,2216.1403280287996,2375.5687333266756
2223,1110.8577095205655,1145.9553142838752,1284.860081100372,1432.430368559481,1581.7067313605726,1736.197561647989,1894.496644847014,2054.994213541426,2215.921537246743,2375.334244398692
2224,1108.4104430062482,1143.4238688481921,1281.9951342165518,1429.2203995359687,1578.1524847581654,1732.2886467655603,1890.225778714459,2050.358220486268,2210.9208285276295,2369.9730033348064
2225,1103.5485020421725,1138.3954700178936,1276.307310409722,1422.8494017324078,1571.0992759585968,1724.532464519982,1881.752012543896,2041.1603892665275,2200.999579306613,2359.3365591932175
2226,1094.7250458867215,1129.2768137183452,1266.0195313307643,1411.3417967970104,1558.3690727007847,1710.5408752194246,1866.4714237696473,2024.577351933479,2183.1139135151125,2340.162328371532
2227,1099.668972704012,1134.3585253835186,1271.6456274789227,1417.571175443,1565.221418304984,1718.0423426884115,1874.641916325441,2033.4311555650065,2192.6565733640546,2350.3893852004685
2228,1091.2115347208603,1125.6186867058793,1261.7873790532424,1406.5453086003945,1553.0249122593543,1704.6379308290987,1860.0030413653974,2017.544791212386,2175.522435127714,2332.020891122015
2229,1069.1918353424176,1102.947557165547,1236.5966247612782,1378.6766363592988,1522.4483480356446,1671.2999277667386,1823.892763749205,1978.6542372966237,2133.8499224311654,2287.5909225812893
2230,1025.8708975037532,1058.2571604440927,1186.4863197031261,1322.8092962798362,1460.7579210294182,1603.5831796870957,1750.0012959845392,1898.5024993899422,2047.4212916813299,2194.9445603694676
2231,970.9560411673251,1001.6149596082734,1123.0082439882453,1252.0584779096607,1382.6449697385817,1517.8490872137313,1656.4565700042729,1797.0365767188068,1938.0114126018225,2077.66464507953
2232,901.4029282071641,929.8662767034948,1042.5703241372805,1162.3865808458334,1283.6309863838503,1409.1662159189545,1537.866048988725,1668.400277023637,1799.3020396676154,1928.976788293321
2233,860.030500603789,887.1898990379087,994.7334990679801,1109.0630274413068,1224.7550532741143,1344.5431818927352,1467.3535683301163,1591.9156827226236,1716.8286920988724,1840.5707004117655
2234,831.3681964479897,857.6242352726231,961.5927411043353,1072.1211308659126,1183.9665366072509,1299.7731482830643,1418.5033973597285,1538.9281028923574,1659.6921822760833,1779.3240594650983
2235,821.073555463288,847.0051343031483,949.6895721705333,1058.852708624099,1169.3165232585945,1283.6930915590349,1400.9578800166048,1519.8965535481254,1639.170455815211,1757.3261025845645
2236,831.4220100119875,857.6797435584891,961.6549632434189,1072.1904881491482,1184.0431198064666,1299.8572048776823,1418.5951161367675,1539.0275881239202,1659.799454627972,1779.4390504279756
2237,860.761762413559,887.9442094058646,995.5790202558395,1110.0055256995588,1225.7956932348911,1345.6854039840869,1468.5998850960718,1593.2675566600708,1718.28641663386,1842.1332866568546
2238,903.9107234204322,932.4531117489842,1045.4699596972866,1165.6187953274866,1287.1997605309614,1413.0833492922793,1542.1401763879035,1673.0364040570335,1804.3011714460313,1934.3355369779804
2239,953.3921872713508,983.4941022382769,1102.6828477627128,1229.3938190583578,1357.615432958016,1490.3725603426105,1626.4731734614502,1764.512054325295,1902.9393767959657,2040.0693018115678
2240,1000.3600229346181,1031.8922741958816,1156.6828292678115,1289.3588164944902,1423.6198667502163,1562.5885776281523,1704.998631293733,1849.4066082199772,1994.2162122803074,2137.6710477939746
2241,1049.5767967830714,1082.6708449335026,1213.6428236393906,1352.8766606846873,1493.7666923860174,1639.594327670888,1789.0309391887847,1940.5612212250362,2092.510828773161,2243.037724627229
2242,1091.2100619349096,1125.6321609901845,1261.8607613257573,1406.662034287235,1553.1751392734732,1704.8192495697426,1860.213045788434,2017.7798046348507,2175.779516718473,2332.2981725318173
2243,1122.0304040708436,1157.4422816816348,1297.5888923588905,1446.5309299593052,1597.2216281485553,1753.1854433552007,1913.0020309383442,2075.0486739133285,2237.5370272774467,2398.5003275063773
2244,1141.5270613853559,1177.5711608537197,1320.2207135644273,1471.7998746480075,1625.1469858634068,1783.8561304311957,1946.482290910924,2111.373124082916,2276.710016173212,2440.4932594282495
2245,1151.3688558774672,1187.7371544891573,1331.6704419220216,1484.5954894587044,1639.294905365158,1799.4004355195927,1963.4545929983549,2129.78966211883,2296.5719894321023,2461.7856113593452
2246,1154.343964811208,1190.8138923960314,1335.1497710340602,1488.4921942779802,1643.6085500238844,1804.1437601581938,1968.636579349601,2135.4143271397725,2302.6389900220915,2468.2899357001106
2247,1153.1326591176712,1189.5647599971505,1333.7509510200057,1486.9337521203195,1641.8883305964134,1802.25600927802,1966.5770686559863,2133.180555936482,2300.230392789515,2465.708122266879
2248,1149.2969324559306,1185.6009166664555,1329.2797383563313,1481.9328821927895,1636.3564588009908,1796.1762395109013,1959.9373641832788,2125.975010444156,2292.458894747077,2457.3767527541822
2249,1142.7901396863235,1178.8755054184692,1321.688450525218,1473.4393505549763,1626.9592494955002,1785.846897286705,1948.6556693424388,2113.7312769768087,2279.253168810286,2443.219522125612
2250,1132.123545970596,1167.8552060878244,1309.267460797506,1459.5528930588923,1611.601904088006,1768.97126218088,1930.2278550032042,2093.734260159535,2257.6861086709414,2420.099030325437
2251,1135.099784594616,1170.9067734197279,1312.616222780324,1463.2427128901436,1615.6496288903188,1773.3938620330423,1935.0385337644188,2098.94347611375,2263.2986988895104,2426.1132528066987
2252,1124.6279215105328,1160.0886341765693,1300.4268666140306,1449.6174713872228,1600.5825355581394,1756.838233105364,1916.9609361945168,2079.3269609605336,2242.1422452576057,2403.4330542356524
2253,1100.946977231511,1135.700867940203,1273.2934601281777,1419.5617464158174,1567.5680141712,1720.7936044938972,1877.8549909699195,2037.1354417886155,2196.8538981728984,2355.0683439891664
