hour,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
482,6002.789803580977,6192.284875748292,6942.6053284587715,7740.376437992656,8547.759553613725,9383.839465512006,10241.241021624339,11111.219546784218,11984.03642596785,12849.110678127796
483,5905.054748869872,6091.469562507294,6829.600503746554,7614.412133368346,8408.681112304905,9231.188025773454,10074.68153901359,10930.55762320339,11789.233509256921,12640.299276206066
484,6097.053979494793,6289.519866232435,7051.596944965347,7861.867277793273,8681.898805327308,9531.06977060308,10401.885407653872,11285.46541927268,12171.921221737943,13050.506516637877
485,6184.576773555812,6379.801039851494,7152.793960448506,7974.669592335887,8806.444988731788,9667.770781581125,10551.041196786206,11447.250088089333,12346.369284638911,13237.49929030989
486,6317.661202279968,6517.079831885377,7306.670998003909,8146.19332136845,8995.826030227026,9875.634136216473,10777.842911561562,11693.254762525386,12611.629623127912,13521.834746786519
487,6470.486928139528,6674.722061072056,7483.373660609731,8343.160313345796,9213.299280975853,10114.331212761537,11038.287582276547,11975.751032086931,12916.237793301569,13848.347560040813
488,6600.750443553787,6808.782135759282,7632.026514555302,8507.270821556647,9392.963149208375,10309.65038544704,11248.958844171371,12201.394188776818,13156.439292341363,14102.530760856704
489,6715.411224073161,6927.056558655528,7764.601420533211,8655.04948968241,9556.127039676401,10488.73791568652,11444.362952653102,12413.342944422522,13384.977999229346,14347.503901208253
490,6786.402041814035,7000.284777126557,7846.6835985622165,8746.544874100107,9657.148050514466,10599.617798595591,11565.345145138022,12544.56850603504,13526.475053606304,14499.176138401524
491,6812.277565707208,7026.975786825938,7876.601792566899,8779.894123192942,9693.969261701788,10640.032565713249,11609.44198221059,12592.399035232462,13578.049454684426,14554.459290435081
492,6802.403546826862,7016.790578414592,7865.185113901612,8767.168177712114,9679.918434887268,10624.610408673452,11592.614771957924,12574.147071265867,13558.368800459732,14533.363454385295
493,6773.192616941599,6986.659030869198,7831.4104159708495,8729.520137604903,9638.350846606481,10578.986194135834,11542.833710215336,12520.151110243083,13500.146371393048,14470.954156405602
494,6742.620427783671,6955.123313837418,7796.061726785072,8690.117662553997,9594.846158744804,10531.235724257782,11490.732712775452,12463.638863630562,13439.21066241251,14405.63648767529
495,6724.56678965658,6936.500709672977,7775.187449654754,8666.849518523968,9569.155580960813,10503.03791153161,11459.965901262447,12430.266930183108,13403.226691808675,14367.064871688925
496,6724.555863343895,6936.489433104522,7775.174823309072,8666.835464908661,9569.140033838741,10503.020860214661,11459.94720875363,12430.24674755902,13403.204935886497,14367.041546568622
497,6738.073982382192,6950.43359945819,7790.804957713316,8684.25804058515,9588.376499640362,10524.134657488057,11482.9847021695,12455.234824908975,13430.148863785762,14395.923025562352
498,6892.753594358898,7109.988157811659,7969.6511343681195,8883.614385090801,9808.487838055671,10765.727320760276,11746.588808067014,12741.157900807208,13738.452144884648,14726.39666761818
499,7002.042335826065,7222.721284434887,8096.014747497372,9024.469414839577,9964.00729725159,10936.424429103705,11932.838008757695,12943.176627419745,13956.283545819202,14959.892529706944
500,7026.673010288967,7248.12820371635,8124.493587545107,9056.214257442703,9999.057080140461,10974.894793546024,11974.813441515102,12988.706024304862,14005.376695419023,15012.516069596702
501,6956.675164117789,7176.200601707975,8045.322131883067,8969.403744719522,9904.606859578,10872.953931113188,11865.851240340824,12873.204968465137,13883.780690958765,14885.340908501556
502,6766.603755263237,6980.138849765926,7825.55469243308,8724.4333170048,9634.132519711666,10576.08319008844,11541.9327296378,12521.860622969258,13504.93542921044,14479.252531756547
503,6493.720658722715,6698.655440656296,7510.0373638793435,8372.732300124335,9245.815888102945,10149.869614265013,11076.886921822386,12017.440058599725,12961.032149371216,13896.236681081375
504,6182.412175836462,6377.535685744998,7150.091260970712,7971.507419267885,8802.819479967087,9663.639833277346,10546.356975151582,11441.990745148345,12340.54041817355,13231.124814398037
505,6028.770037520878,6219.0512924097675,6972.444644927511,7773.488203932875,8584.18444424681,9423.667572532737,10284.520932336136,11157.985402980175,12034.30500878151,12902.86777054579
506,5918.476295615859,6105.281486479854,6844.919032046485,7631.337900807322,8427.234898708319,9251.400806099451,10096.55899605358,10954.108934869593,11814.470448062759,12667.224651820436
507,5870.92442190299,6056.230934947598,6789.937838764352,7570.051419486307,8359.567867510834,9177.12997706381,10015.521401005213,10866.210023489204,11719.691347828018,12565.62993580611
508,5893.761143815408,6079.787397675616,6816.342485136845,7599.484181824113,8392.064879346728,9212.798412972761,10054.439623132404,10908.423325715214,11765.20887853422,12614.420676994394
509,5981.059997383221,6169.837593787019,6917.280582928312,7711.997906492128,8516.292407862478,9349.149754764338,10203.213777619276,11069.794053108366,11939.210644719817,12800.935059800873
510,6114.7788358887165,6307.770767548795,7071.891125411028,7884.339263969906,8706.576224193424,9558.00391691602,10431.096642453142,11316.971399621336,12205.735413692137,13086.625872629516
511,6269.119644722828,6466.975825802071,7250.345563074205,8083.25893522361,8926.205410352624,9799.067379226653,10694.123262031091,11602.26823282337,12513.363446079786,13416.375651979732
512,6403.842535694933,6605.668380047686,7404.3544502037585,8253.489227926952,9112.760325031013,10002.101700857444,10913.389521564064,11837.412636980993,12763.967627439639,13681.836167106354
513,6521.828314949331,6727.372626263787,7540.773890686705,8405.553293051302,9280.655780707279,10186.382588465758,11114.460169999942,12055.507706439754,12999.133743383483,13933.913285916664
514,6597.063971881815,6804.979431137228,7627.764069613283,8502.519554771803,9387.717188140527,10303.892465985376,11242.676340305674,12194.579745014391,13149.091432901614,14094.654572065423
515,6628.1073119824405,6837.001168883832,7663.657521220691,8542.52929174879,9431.892377482569,10352.378788701664,11295.580257556192,12251.962979177222,13210.966251165179,14160.978799874174
516,6624.32259182492,6833.097157908638,7659.281473055232,8537.651387159522,9426.506621836494,10346.467448987627,11289.130280370971,12244.966930876568,13203.422590026514,14152.892694114913
517,6602.11570089969,6810.190414129062,7633.605091979255,8509.030423200315,9394.905924311799,10311.78270967437,11251.285479798313,12203.91787576588,13159.160481918683,14105.447641458557
518,6579.450690588399,6786.811068463697,7607.398969685476,8479.81900597981,9362.653275806042,10276.382447759845,11212.659889193741,12162.021897527327,13113.98516210469,14057.023735689138
519,6570.190780347372,6777.259294802132,7596.692315825509,8467.884478486822,9349.476263702418,10261.919436769662,11196.879209413577,12144.905005969025,13095.528528805733,14037.239847441992
520,6579.838470161978,6787.211042655975,7607.847304646164,8480.318732091655,9363.205068614878,10276.988086199397,11213.320671569623,12162.738665159111,13114.757994674952,14057.852182128287
521,6603.853756308317,6811.983239951269,7635.614685784385,8511.270506993545,9397.379216030393,10314.497429320683,11254.247480423011,12207.1306385498,13162.624687043895,14109.161012637243
522,6769.838057516875,6983.19874509943,7827.531721422799,8725.196657398863,9633.57726347215,10573.74671500689,11537.116843546308,12513.950214967985,13493.460133571572,14463.78709112474
523,6891.203240700188,7108.388914473698,7967.858528448774,8881.616205232209,9806.281621670976,10763.305848449072,11743.946661941576,12738.29202890241,13735.36196079984,14723.084325509037
524,6928.641958378322,7147.007542511988,8011.146532174996,8929.86850969573,9859.55746877647,10821.781038757297,11807.749490196607,12807.496986939332,13809.983825445666,14803.072323459646
525,6863.788235497771,7080.218987412167,7936.866041929048,8847.66397905318,9769.386361033816,10723.559995877838,11701.595681277347,12693.606442583434,13688.6097713688,14674.579473172122
526,6687.850998785372,6898.73685995157,7733.441045958864,8620.91010257484,9519.025138713185,10448.765264823758,11401.764521928742,12368.388965302502,13337.936427379414,14298.688864822663
527,6429.688684745831,6632.438160971699,7434.944400822627,8288.181763204886,9151.656406967984,10045.543946900067,10961.805813054936,11891.17953954706,12823.374143254054,13747.123920644251
528,6133.6318706606735,6327.050738377794,7092.632822836578,7906.613688065413,8730.363287703116,9583.135579668913,10457.267608651664,11343.922663034717,12233.281648808052,13114.597332576654
529,5995.713179006215,6184.785356792165,6933.166256808236,7728.8594201456535,8534.103024643526,9367.721676071833,10222.227423740402,11088.981932237451,11958.3858139176,12819.933523412194
530,5901.552707955953,6087.657272581071,6824.2944830180595,7607.502217946602,8400.111291956144,9220.653293302277,10061.759715020351,10914.927605657944,11770.707651410874,12618.759251402655
531,5870.479207961509,6055.604465385108,6788.36623039805,7567.453653645207,8355.893285324724,9172.119941428422,10008.804502581903,10857.488742013169,11708.77280332164,12552.370644588684
532,5776.879720548016,5959.055081362536,6680.143083462006,7446.819425700935,8222.699838332699,9025.927761059449,9849.29283361034,10684.47140696776,11522.212849979594,12352.39485421751
533,5996.49788215461,6185.594797463456,6934.073543407484,7729.870757411556,8535.219638901355,9368.94726914934,10223.564750191581,11090.432473578456,11959.949869501474,12821.609980084037
534,6321.945189261844,6521.299012152621,7310.367495830786,8149.318285593959,8998.335856498781,9877.260423220487,10778.190081233306,11692.017274556467,12608.622760375434,13516.929490361255
535,6696.537246438003,6907.696859747292,7743.484411450391,8632.105244799828,9531.385797294202,10462.33223501227,11416.56760482367,12384.445421375605,13355.249668586108,14317.247015667355
536,7055.019957100277,7277.368552009715,8157.269363696477,9092.74872272495,10039.395193031705,11019.169601674472,12023.122166713534,13041.104979563976,14061.877129606484,15073.079329050017
537,7355.208970366108,7587.018440708339,8504.3587358655,9479.642507550694,10466.568482203113,11488.032034950766,12534.70246902392,13596.000187693247,14660.205824298342,15714.43444227177
538,7561.970639288222,7800.296485274719,8743.424082455107,9746.123979259315,10760.793335229924,11810.971203503745,12887.064437956413,13978.196229852945,15072.317703034314,16156.18164289166
539,7670.114758778152,7911.8489361268375,8868.464243351304,9885.503788998658,10914.683992256407,11979.880484020257,13071.363011309471,14178.099090973854,15287.867695274346,16387.23199759013
540,7698.124123004482,7940.741037067482,8900.8496847609,9921.603214741817,10954.54173398595,12023.62806208362,13119.096370488893,14229.874015921408,15343.695185333368,16447.074146499283
541,7680.198034653852,7922.249995127765,8880.122879238399,9898.499426591225,10929.032627478511,11995.629449616825,13088.546858510792,14196.737870527297,15307.965370295304,16408.77492892297
542,7654.483790075194,7895.725335344409,8850.391150736492,9865.358067474044,10892.440903741941,11955.466592635388,13044.724807854709,14149.205505746837,15256.712460095594,16353.836377960815
543,7650.825345279089,7891.95158947397,8846.161106085527,9860.64291822039,10887.234859548817,11949.752505917115,13038.490114526809,14142.442889485907,15249.420521632386,16346.020059933415
544,7681.450045092357,7923.541458355749,8881.570481999775,9900.113057054887,10930.814241338094,11997.584964481288,13090.680534494562,14199.052206297216,15310.460844956326,16411.4498491274
545,7737.1774732938775,7981.025200875522,8946.004570373354,9971.936455727158,11010.115191627367,12084.625080480344,13185.650859025578,14302.06358455768,15421.535300908887,16530.511763840317
546,7931.023579557535,8180.980647106647,9170.136450568001,10221.771894907768,11285.960996851394,12387.391488689653,13516.002247140155,14660.385364691048,15807.904158713443,16944.664779750474
547,8056.4256216533795,8310.334912007585,9315.130825960168,10383.394315204485,11464.409925714175,12583.255769306523,13729.71161226944,14892.189281467407,16057.852139799987,17212.586745568144
548,8055.137985926005,8309.006666182684,9313.642015035206,10381.734732807714,11462.577567818877,12581.244647565885,13727.517250533412,14889.809081887643,16055.28564311759,17209.835664651742
549,7892.9294629695605,8141.685914817623,9126.0906559874,10172.674905628977,11231.752493584285,12327.892644233785,13451.082412921181,14589.968908205461,15731.975937151892,16863.276477961026
550,7570.801727311996,7809.405904058901,8753.634916960458,9757.505786200707,10773.360114030798,11824.764395247272,12902.114340005026,13994.520348725096,15089.919587474884,16175.049327108105
551,7127.872270122925,7352.516934653873,8241.50386103347,9186.643264906676,10143.065095770098,11132.956968706003,12147.276641213099,13175.771545358122,14207.084427456908,15228.728650838137
552,6634.933892476615,6844.042941934115,7671.550657506253,8551.327599888036,9441.606690894409,10363.041146086854,11307.214086709979,12264.58190942713,13224.572879510184,14175.563811449674
553,6320.850504105281,6520.060758404181,7308.396061775929,8146.526268880554,8994.66148362899,9872.477221153498,10771.955058718035,11684.003115878479,12598.550250176368,13504.523297387856
554,6103.134798573835,6295.483445339953,7056.6653024490315,7865.926888802202,8684.848908188655,9532.42914804786,10400.925294387102,11281.558711230573,12164.605111359422,13039.372789071042
555,6024.682019940089,6214.55813664062,6965.955380202487,7764.814306439627,8573.209475672129,9409.894498573187,10267.22655698482,11136.539890411648,12008.235191948848,12871.75813800502
556,6102.744411693136,6295.080769545912,7056.2139390992925,7865.423783595149,8684.293397798003,9531.819397848027,10400.259966650612,11280.837129607378,12163.827064456988,13038.538773669345
557,6324.7980907475,6524.132781505461,7312.960431088788,8151.614080517302,9000.278956043903,9878.642980252007,10778.682540501371,11691.300231261686,12606.418495568581,13512.957357637959
558,6651.552696075516,6861.185511670026,7690.765938996728,8572.746474303047,9465.255501576707,10388.997938562128,11335.535748157721,12295.301536341181,13257.697043624785,14211.069952556323
559,7026.32019625827,7247.764288272257,8124.085647689188,9055.759509445897,9998.55502309547,10974.343755702861,11974.212219202274,12988.053941119633,14004.673527362145,15011.762196832602
560,7388.3106521551335,7621.163396055045,8542.632118515518,9522.305075918213,10513.672694068642,11539.73327248482,12591.114169222397,13657.188235539583,14726.183268494902,15785.156325424145
561,7686.421390342711,7928.669467832633,8887.318553539051,9906.520307960373,10937.888554539746,12005.349656031201,13099.152637327155,14208.241691268151,15320.369640649764,16422.07118746649
562,7889.993556862581,8138.657530532387,9122.696069705593,10168.891034388005,11227.574708441563,12323.307097547353,13446.079107938831,14584.54199942631,15726.124227936663,16857.00400437631
563,7993.854324450881,8245.791586211713,9242.783623550244,10302.75027490091,11375.370054457444,12485.52626231722,13623.077975718697,14776.527163140123,15933.13671320331,17078.902907937274
564,8016.5088442468095,8269.160101086729,9268.977623359568,10331.948200500436,11407.60777054839,12520.910119809561,13661.685681962079,14818.403701557183,15978.291109680067,17127.304393246708
565,7992.1838950446745,8244.068494885796,9240.852233543372,10300.59736853495,11372.993006802471,12482.917202330034,13620.231235557343,14773.439388986046,15929.80727012694,17075.334012486303
566,7959.058929546927,8209.899565619517,9202.551932196508,10257.904796566476,11325.855710856586,12431.179631213932,13563.779908491239,14712.208367515916,15863.78347442175,17004.562401710115
567,7947.014727121073,8197.475788606307,9188.626016341856,10242.38183358445,11308.716654518674,12412.367974614928,13543.25425783218,14689.944815756988,15839.777356849565,16978.82996430521
568,7968.319952694746,8219.45247410613,9213.259870176345,10269.840720002006,11339.034316556492,12445.644394422552,13579.562465650748,14729.32724883816,15882.242302509661,17024.348677900543
569,8013.839687181893,8266.406838006997,9265.891434814115,10328.508104358016,11403.809536006034,12516.741238280518,13657.136938645062,14813.469812650537,15972.971041255689,17121.601724368575
570,8196.639316062367,8454.967632371274,9477.250989481674,10564.106457557604,11663.936052000885,12802.254249403259,13968.662932532014,15151.372347891669,16337.322353722755,17512.153904340634
571,8310.209284297605,8572.116907844393,9608.564686390975,10710.479257467041,11825.547733224876,12979.63812929714,14162.208213800084,15361.304831273223,16563.68697769987,17754.796613376646
572,8296.360537981476,8557.831680492794,9592.552249616336,10692.630532002075,11805.840755807561,12958.007873262364,14138.607227433546,15335.705625695226,16536.08402056388,17725.208700152787
573,8121.544414217012,8377.521986100266,9390.527434673671,10467.525962630334,11557.389553923911,12685.423603757043,13841.344235181794,15013.469120451506,16188.852146331932,17353.267186522084
574,7785.579481162923,8030.968661225685,9002.072579969077,10034.522940202016,11079.306583918607,12160.683052413726,13268.794788306695,14392.442636737664,15519.215799943677,16635.47664801021
575,7328.270910296053,7559.247351450788,8473.315906004724,9445.128175690243,10428.549889071786,11446.417112285586,12489.45231096858,13547.114151381982,14607.720581117195,15658.435002795643
576,6820.478699878222,7035.451388835007,7886.188173789229,8790.668379382478,9705.954263859905,10653.30117555064,11624.075933268432,12608.467449645867,13595.602712051736,14573.5348586107
577,6491.135500515785,6695.728506506047,7505.389619910688,8366.199680571171,9237.294126775087,10138.90310016517,11062.811233391634,11999.68116289292,12939.164629987063,13869.891688357882
578,6257.824262430708,6455.064142828687,7235.626743406001,8065.500284271178,8905.288900139203,9774.496486278094,10665.203706328386,11568.40861190955,12474.135024380816,13371.421345857701
579,6163.511526812895,6357.779007178018,7126.578944532469,7943.946835703625,8771.080490056278,9627.19032908892,10504.476448126801,11394.07285304878,12286.153329624705,13169.921765226276
580,6225.521432083714,6421.743245986545,7198.277046179374,8023.8673047496795,8859.321497912144,9724.043035553606,10610.153394003324,11508.697301529224,12409.749793545627,13302.406186292417
581,6431.402273855888,6634.112674257291,7436.323902304413,8289.21346232113,9152.292863372546,10045.606354676966,10961.014228678509,11889.265118527746,12820.105952663624,13742.27142123423
582,6741.935729808756,6954.43304652824,7795.373959914234,8689.43954700822,9594.186482332967,10530.625718656602,11490.223452388025,12463.281852500653,13439.05299904527,14405.727501832058
583,7100.505356988423,7324.303467027234,8209.965106074962,9151.576209996705,10104.43619989976,11090.67215482684,12101.295624951092,13126.09273756259,14153.74434164334,15171.812924129346
584,7445.769103221489,7680.432736033145,8609.06767008579,9596.359495774537,10595.436915330498,11629.477088403008,12689.034491366081,13763.399361486414,14840.70795400752,15907.916575245916
585,7727.939478407028,7971.4960717742415,8935.323265580637,9960.030228344755,10996.969404549058,12070.196344414884,13169.907515307517,14284.987297807385,15403.122349495068,16510.774728132863
586,7915.802670327419,8165.28003067756,9152.537497813179,10202.154682488237,11264.301448662633,12363.61811129536,13490.062830751938,14632.249819474957,15777.56632532727,16912.1452905659
587,8004.251840536589,8256.516798480849,9254.805626056343,10316.15097409486,11390.165896523451,12501.766014326691,13640.797429233995,14795.746837343979,15953.860791284333,17101.11729200366
588,8011.855779409565,8264.360401303311,9263.597573449682,10325.951189437272,11400.986408181318,12513.642579464378,13653.75598522248,14809.80258885255,15969.016764341844,17117.363157496133
589,7972.902417295414,8224.17936572468,9218.558294732517,10275.746777182412,11345.555230937125,12452.801682710357,13587.371937667765,14737.797874278218,15891.37599310414,17034.139134922974
590,7925.629346749077,8175.416395863718,9163.899457153937,10214.819606709054,11278.284931770866,12378.966296461256,13506.809377067284,14650.41425055468,15797.152558595664,16933.13996265181
591,7899.972337188878,8148.950779757354,9134.233901268524,10181.751996287261,11241.774647100974,12338.892855678896,13463.084905967358,14602.987628171604,15746.013691906302,16878.32370611359
592,7908.25152867947,8157.49090050861,9143.806586703193,10192.422492028689,11253.556042768876,12351.824056893254,13477.19422527395,14618.29158431018,15762.51554298067,16896.01223960765
593,7941.379803449102,8191.663257316174,9182.110712941892,10235.119335418618,11300.698077024941,12403.566780863575,13533.651216947857,14679.528732708217,15828.545927652316,16966.790874412934
594,8112.4663169241885,8368.141806118927,9379.92710995223,10455.621435026873,11544.156630790649,12670.785215416361,13825.21579983285,14995.779761140948,16169.550948602278,17332.31791699526
595,8215.04115048917,8473.949422171348,9498.527871409819,10587.823371443093,11690.122143674413,12830.995907639723,14000.023249194415,15185.387897205534,16374.00040833301,17551.469524197306
596,8190.950596120363,8449.099623632344,9470.673454009937,10556.774643454273,11655.840887972947,12793.369088040463,13958.968243440406,15140.856856009048,16325.983737656365,17499.999907380956
597,8014.781235762618,8267.579024496745,9268.271381099303,10332.232972388283,11408.97632521641,12523.73210722123,13666.525476647517,14825.782119212281,15988.632857263585,17141.01454878223
598,7670.168634814349,7912.105478084407,8869.817810348475,9888.084556050962,10918.587647400616,11985.484925538738,13079.238802859025,14188.770593053636,15301.760267221096,16404.748258492702
599,7205.043962608993,7432.3217459438465,8332.023820647819,9288.616121328032,10256.708483987943,11259.010998838798,12286.576106060877,13328.994142809133,14374.686139060144,15411.007445890351
600,6690.283641779542,6901.338041595565,7736.839321271839,8625.175559415176,9524.19713070672,10455.011737252396,11409.324725365248,12377.4669309463,13348.679663816141,14311.219938873039
601,6354.831953551327,6555.314152029885,7348.977924602427,8192.834083437352,9046.844540885451,9931.072833134967,10837.650030641793,11757.38924686171,12680.066326667522,13594.525965779461
602,6116.278590424466,6309.242424071445,7073.153876742569,7885.378385901925,8707.379637191149,9558.478581224244,10431.108792922452,11316.426662044752,12204.588095346311,13084.855701381932
603,6017.591724296982,6207.4453452859925,6959.048597936525,7758.187441929925,8566.946844529537,9404.340518008148,10262.927269479642,11134.005461891787,12007.888124580768,12874.010845284422
604,6076.092478104452,6267.789834879165,7026.689272070853,7833.585197029953,8650.194256160878,9495.712277963483,10362.623912545063,11242.14326900506,12124.49025747205,12998.997983441615
605,6279.321183096246,6477.423558444041,7261.669636682706,8095.513225019411,8939.391617076708,9813.133296947546,10708.965005668259,11617.808619339467,12529.560287164766,13433.196885040421
606,6588.046770186789,6795.879066507145,7618.629363368504,8493.409232033206,9378.712601571035,10295.328918877984,11235.093291088868,12188.483550588573,13144.903862439127,14092.790414395584
607,6945.63539967981,7164.73759058854,8032.086275503682,8954.281576351186,9887.56638864709,10853.843237969784,11844.493663787924,12849.481097179774,13857.639971573091,14856.780055375766
608,7282.618752913557,7512.140446120311,8420.427303066372,9386.085760808279,10363.271542547242,11374.654072902129,12410.994626194792,13461.8181833165,14515.521010602375,15559.345160452754
609,7565.392019054346,7803.82570593477,8747.380007787178,9750.533554710999,10765.6620165587,11816.31494812886,12892.89513879019,13984.520608437306,15079.13712016795,16163.491401292744
610,7754.606538314926,7999.003589438582,8966.156673453042,9994.399656312247,11034.917012598526,12111.847394971759,13215.353370222265,14334.280963371843,15456.274455201667,16567.74902677765
611,7845.121136573485,8092.370877931457,9070.81294168068,10111.057903947945,11163.720578681545,12253.22129348816,13369.607803851663,14501.595903377487,15636.685732546426,16761.13385673805
612,7855.466556871138,8103.0423548511135,9082.774703487557,10124.391442754668,11178.442275459824,12269.379698946306,13387.23844234205,14520.71930186227,15657.305915895267,16783.236872426663
613,7819.889146499743,8066.34367346558,9041.638812200705,10078.53806562006,11127.815103555587,12213.811714746642,13326.607631129138,14454.954959276225,15586.393997158717,16707.22559079953
614,7776.581767047112,8021.671395737783,8991.565262743614,10022.722075240144,11066.188086935668,12146.170321966947,13252.803451416195,14374.9018820983,15500.074903503231,16614.699244446936
615,7755.432553093294,7999.855616722291,8967.111757403278,9995.464238543947,11036.09243568536,12113.13752455886,13216.761029541554,14335.807875955283,15457.920832970443,16569.51384311529
616,7768.71133489793,8013.552887629125,8982.465163213477,10012.578376948086,11054.988345593369,12133.877541645377,13239.390650016812,14360.353512884194,15484.387741623892,16597.88398061584
617,7807.278350436697,8053.335422712161,9027.057747167686,10062.284852800467,11109.869757355913,12194.114991117927,13305.11635515233,14431.644060797564,15561.258468666398,16680.28260092838
618,7984.188292889767,8235.820918984644,9231.607411343872,10290.292361851265,11361.615138453051,12470.42899192914,13606.605174467433,14758.659623149246,15913.870667455962,17058.251382471703
619,8092.914997453645,8347.974303494299,9357.321174819059,10430.42306489552,11516.334848752736,12640.248197378956,13791.896597374729,14959.639444023089,16130.581819602323,17290.546455272844
620,8075.247253779585,8329.749733099234,9336.893091945696,10407.652244330715,11491.193371354191,12612.653098726523,13761.78736104895,14926.980838901984,16095.36693288321,17252.79922891008
621,7910.678014412773,8160.28460747264,9148.463656715989,10199.121182992694,11262.410962124879,12363.33963849557,13492.107580483562,14637.23916565821,15785.969394169015,16924.383032280493
622,7572.8543200253425,7811.813942848957,8757.859687197217,9763.722562020857,10781.682970469528,11835.695922276282,12916.390488533114,14012.776858856125,15112.628220187247,16202.621295347284
623,7114.612878171125,7339.13038222628,8228.024332631514,9173.125470818293,10129.598791488137,11119.972938965499,12135.458202750657,13165.724011431996,14199.273634618101,15223.586527507723
624,6606.771027635779,6815.283234203236,7640.8392312731985,8518.601704385272,9406.932541496994,10326.779485369985,11269.997243393209,12226.985520169195,13187.056881728982,14138.580367448718
625,6278.214533329613,6476.371838638265,7260.950314593088,8095.146965909234,8939.39190208951,9813.61017588346,10710.073284542585,11619.65344479726,12532.1868459067,13436.618048971906
626,6046.475415168068,6237.329111062523,6993.005153993466,7796.473742854868,8609.623787380026,9451.65899874402,10315.144861050745,11191.28698364885,12070.290640834424,12941.506415780412
627,5954.46536238958,6142.419256005434,6886.619798174287,7677.888055352363,8478.692137861357,9307.949335715452,10158.341839318102,11021.207671047428,11886.898593716385,12744.92654710663
628,6019.450466259953,6209.452440961252,6961.7579262636245,7761.6430611804035,8571.166890192504,9409.449007410005,10269.089118621821,11141.331722888837,12016.425215507092,12883.767527537388
629,6228.918046772025,6425.521690467155,7203.951933825729,8031.611989795435,8869.242276370815,9736.614468298047,10626.062487738798,11528.529569305305,12433.930400197854,13331.295887529679
630,6543.586244524947,6750.107089439801,7567.782696272944,8437.167015115234,9317.019672382989,10228.091805864347,11162.31810407138,12110.189358073272,13061.11863857624,14003.585785620138
631,6906.772852868081,7124.740020472596,7987.7121752627045,8905.254217876003,9833.839449696685,10795.34955637328,11781.258491153503,12781.53465378689,13785.01247562236,14779.535502577584
632,7243.999210235064,7472.303790314449,8375.77401796433,9336.31162500359,10308.315423200082,11314.334582076905,12345.17951664926,13390.430573921994,14438.545566649178,15476.834359636006
633,7531.547615890996,7768.914664727637,8708.247906889832,9706.91374549187,10717.500958564191,11763.45375500236,12835.217716393361,13921.959705229221,15011.67936521322,16091.18275693639
634,7725.065536533934,7968.531550553061,8932.000316779953,9956.326198401857,10992.879738285148,12065.707609096511,13165.009789705387,14279.674896295375,15397.394110098387,16504.63460927395
635,7819.376205283327,8065.814556745707,9041.04574620242,10077.876993770444,11127.085182841847,12213.010547182685,13325.73346091222,14454.006792262737,15585.371621916924,16706.1297235287
636,7832.978618868521,8079.845674259243,9056.77331409002,10095.408231159912,11146.441599550433,12234.255980535294,13348.91460238326,14479.150636149407,15612.483592174593,16735.191300281647
637,7800.091286672146,8045.921813990612,9018.747786617381,10053.02189448493,11099.642431365914,12182.889566733182,13292.86819034733,14418.358861472412,15546.933381651723,16664.92737425676
638,7758.883419338869,8003.415249520917,8971.101803772242,9999.911848341713,11041.003080412645,12118.527400355113,13222.642013632538,14342.186788098858,15464.799035224825,16576.88663128469
639,7739.22384401587,7983.136088285082,8948.370655064959,9974.573913466389,11013.027201236615,12087.82127729921,13189.138312012812,14305.846271135728,15425.614095731302,16534.883883801456
640,7753.36736650346,7997.725382859047,8964.723924157737,9992.802572349903,11033.153670579719,12109.911974059036,13213.241630222377,14331.990382816686,15453.8046015282,16565.101560185918
641,7792.163888130913,8037.744598901681,9009.581841342742,10042.804809327234,11088.361626450722,12170.507858650451,13279.35837426754,14403.705190724071,15531.132740925781,16647.990442480314
642,7968.662052189084,8219.805345960769,9213.655424098184,10270.281660980845,11339.521087376232,12446.178701715084,13580.145462287466,14729.959576062802,15882.924166928155,17025.079521375275
643,8076.334532326015,8330.871257166604,9338.15022757798,10409.053563374691,11492.740560051796,12614.351333783514,13763.64022831458,14928.990605014007,16097.534009468924,17255.122182174804
644,8056.9733947433615,8310.89992090688,9315.7641569711,10384.100254461562,11465.189383644745,12584.111336255057,13730.645134515917,14893.201809157967,16058.94393058627,17213.757032739104
645,7895.797153721091,8145.011559765714,9131.718233617323,10180.78063365102,11242.43686463538,12341.707696508358,13468.811111045929,14612.228946583846,15759.162780619808,16895.68736131534
646,7555.03017494078,7793.504854034552,8737.711153485287,9741.58861792037,10757.520567158015,11809.466971041682,12888.078101456029,13982.325966461543,15079.955157641536,16167.63732015594
647,7093.243762797547,7317.16461458158,8203.776988153497,9146.422661085582,10100.391833492411,11088.207057242409,12101.104564760139,13128.72030118743,14159.534836290346,15181.028795222232
648,6581.276704996905,6789.062222270066,7611.822168001097,8486.58215006246,9371.855315698269,10288.570522312968,11228.613375295194,12182.35641277865,13139.095753964542,14087.208981555612
649,6248.040335649824,6445.323436331453,7226.522182884769,8057.095830255187,8897.655146135818,9768.091748785539,10660.714029425842,11566.373669852235,12474.897942116808,13375.248105714933
650,6011.096507928301,6200.911993637693,6952.5591785154165,7751.714568177703,8560.48064252997,9398.011375692959,10256.91576637819,11128.386327063805,12002.627850773742,12869.016608829697
